id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	verified	verified_note
us-cms-open-payments-general-2025	https://openpaymentsdata.cms.gov/api/1/datastore/query/a25e7a31-503f-5a02-b0fc-b8c52275d1d8?limit=1	json:results	1	CMS Open Payments — general payment detail 2025		us_health	health	en	us,health,batch16,high-penetrancy,detail-hop	43200	20 KB per record — industry payments to clinicians. change_type, covered_recipient_type, teaching_hospital_ccn/id/name, covered_recipient_profile_id, covered_recipient_npi, recipient first/middle/last name and suffix, full practice address, specialty, licence states, applicable_manufacturer_or_applicable_gpo_making_payment_id/name/state/country, total_amount_of_payment_usdollars, date_of_payment, number_of_payments, form_of_payment, nature_of_payment, travel city/state/country, physician_ownership_indicator, third_party_payment_recipient_indicator, contextual_information, and the associated drug/device/biological name, NDC and product type for up to five products. Verified conditions[] filtering on covered_recipient_npi.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
us-cms-open-payments-ownership-2025	https://openpaymentsdata.cms.gov/api/1/datastore/query/1cd76de2-bebf-50a9-b4b3-8841fa179558?limit=1	json:results	1	CMS Open Payments — physician ownership/investment interest 2025		us_corporate	corporate	en	us,corporate,batch16,high-penetrancy	86400	Physicians who hold an OWNERSHIP or investment stake in the manufacturer paying them: change_type, physician_profile_id, physician_npi, physician first/middle/last name and suffix, practice address, specialty, licence state, the applicable manufacturer or GPO id/name/state/country, dollar amount invested, value of interest, terms of interest, and interest_held_by_physician_or_an_immediate_family_member. The clearest conflict-of-interest disclosure in US healthcare.	no	pending-independent-probe
us-cms-open-payments-research-2025	https://openpaymentsdata.cms.gov/api/1/datastore/query/19628007-c35b-54f7-8f50-21eefc1b6db2?limit=1	json:results	1	CMS Open Payments — research payment detail 2025		us_health	health	en	us,health,batch16,high-penetrancy	43200	54 KB per record. Research funding flowing from manufacturers to teaching hospitals, entities and named principal investigators: covered_recipient_type, teaching_hospital_ccn/id/name, noncovered_recipient_entity_name, covered recipient identity block, applicable manufacturer/GPO id and name, total_amount_of_payment_usdollars, date_of_payment, form and nature of payment, name_of_study, clinicaltrials_gov_identifier, research_information_link, context_of_research, plus up to five principal_investigator blocks each with NPI, name, address, specialty and licence state.	no	pending-independent-probe
us-cms-open-payments-recipient-profile	https://openpaymentsdata.cms.gov/api/1/datastore/query/004e1f11-aa67-5b16-943d-1fe1044b3512?limit=1	json:results	1	CMS Open Payments — covered recipient profile supplement		us_health	health	en	us,health,batch16,high-penetrancy,detail-hop	43200	33-column identity file for every clinician appearing in Open Payments: covered_recipient_profile_type, covered_recipient_profile_id, associated_covered_recipient_profile_id_1/2 (profile de-duplication links), covered_recipient_npi, first/middle/last name and suffix, alternate names, practice address, primary type, specialty and licence state codes. Verified conditions[] filter by NPI — the join that turns an NPI into every payment received.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
us-cms-open-payments-schema	https://openpaymentsdata.cms.gov/api/1/datastore/imports/004e1f11-aa67-5b16-943d-1fe1044b3512	json:columns	33	CMS Open Payments — datastore column schema		us_health	health	en	us,health,batch16,high-penetrancy	43200	Returns numOfColumns and the columns{} map with each field's storage type, mysql_type and human description for any Open Payments distribution id. Lets a collector discover every available column instead of hardcoding a subset (and so avoid silently dropping fields).	no	pending-independent-probe
us-fmcsa-carrier-census	https://data.transportation.gov/resource/az4n-8mr2.json?$limit=2	json-array	2	FMCSA — motor carrier census (SAFER replacement)		us_transport	transport	en	us,transport,batch16,high-penetrancy,detail-hop	3600	Keyless substitute for the 403-blocked QCMobile/SAFER APIs. Per carrier: dot_number, status_code, add_date, mcs150_date, mcs150_mileage and year, dun_bradstreet_no, carrier_operation (interstate/intrastate), business_org_id, phy_omc_region, safety_inv_terr, legal and DBA name, physical and mailing address, phone, power units, driver count, hazmat flags, cargo-carried flags, and the safety rating with its rating date. Verified server-side filter ?dot_number=162845.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
us-fmcsa-crash-file	https://data.transportation.gov/resource/aayw-vxb3.json?$limit=2	json-array	2	FMCSA — motor carrier crash file		us_transport	transport	en	us,transport,batch16,high-penetrancy,detail-hop	3600	CARRIER → ITS CRASHES, the exact detail hop required. Per crash: crash_id, dot_number, report_state, report_number, report_date and time, report_seq_no, ci_status_code, final_status_date, location, state, county, fatalities, injuries, tow_away flag, vehicle configuration, hazmat released flag, weather and light conditions, road access control, trafficway description, and citation issued. Verified filter ?dot_number=728630.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
us-fmcsa-vehicle-inspection-file	https://data.transportation.gov/resource/fx4q-ay7w.json?$limit=2	json-array	2	FMCSA — roadside vehicle inspection file		us_transport	transport	en	us,transport,batch16,high-penetrancy,detail-hop	3600	CARRIER → ITS ROADSIDE INSPECTIONS. Per inspection: inspection_id, dot_number, report_state, report_number, insp_date, insp_start_time/insp_end_time, region, ci_status_code, location_desc, inspection level, driver and vehicle out-of-service counts and OOS totals, hazmat inspection flag, unsafe-driving and fatigued-driving violation counts, and the vehicle/licence-plate identifiers. Verified filter ?dot_number=728630.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
us-fmcsa-sms-crash-input	https://data.transportation.gov/resource/4wxs-vbns.json?$limit=2	json-array	2	FMCSA — SMS crash input (safety measurement system)		us_transport	transport	en	us,transport,batch16,high-penetrancy	3600	The crash records that actually feed a carrier's SMS/CSA safety score: report_number, report_seq_no, dot_number, report_date, report_state, fatalities, injuries, tow_away boolean, trafficway_desc, access_control_desc, weather and light condition, vehicle configuration, hazmat involvement and the crash severity weight applied. Filterable by dot_number.	no	pending-independent-probe
us-fmcsa-revocation-history	https://data.transportation.gov/resource/sa6p-acbp.json?$limit=2	json-array	2	FMCSA — operating authority revocations (all with history)		us_transport	transport	en	us,transport,batch16,high-penetrancy	3600	Every revocation of interstate operating authority: docket_number (MC/MX/FF), dot_number, type_license (COMMON/CONTRACT/BROKER), order1_serve_date, order2_type_desc ('INVOLUNTARY REVOCATION'), order2_effective_date. A carrier being put out of business, as a table.	no	pending-independent-probe
us-fmcsa-motus-revoke-suspend	https://data.transportation.gov/resource/wb4f-neki.json?$limit=2	json-array	2	FMCSA — current revocation and suspension notices (MOTUS)		us_transport	transport	en	us,transport,batch16,high-penetrancy	3600	The live suspension/revocation docket: docket_number, usdot_number, op_auth_type ('Motor Carrier of Property (Except Household Goods)'), order1_serve_date, order1_type_desc ('Operating Authority Involuntary Suspension Notice'), order1_effective_date. More current than the legacy revocation file.	no	pending-independent-probe
us-fmcsa-motus-authority-history	https://data.transportation.gov/resource/yu5v-wbh6.json?$limit=2	json-array	2	FMCSA — operating authority status history (MOTUS)		us_transport	transport	en	us,transport,batch16,high-penetrancy	3600	Full lifecycle of a carrier's authority: docket_number, usdot_number, op_auth_type, op_auth_status (Active/Inactive/Revoked), reason (GRANTED, DISMISSED, REVOKED, REINSTATED), status_change_date. Reconstructs when a carrier gained, lost and regained the right to operate.	no	pending-independent-probe
us-fmcsa-authority-history-legacy	https://data.transportation.gov/resource/9mw4-x3tu.json?$limit=2	json-array	2	FMCSA — legacy authority history (AuthHist)		us_transport	transport	en	us,transport,batch16,high-penetrancy	3600	docket_number, dot_number, authority category ('PROPERTY FREIGHT FORWARDER', broker, common/contract carrier) and original_action_desc (GRANTED / DISMISSED / DENIED). The archival authority-application record behind each docket.	no	pending-independent-probe
us-fmcsa-insurance-current	https://data.transportation.gov/resource/ypjt-5ydn.json?$limit=2	json-array	2	FMCSA — current insurance filings		us_transport	transport	en	us,transport,batch16,high-penetrancy	3600	Financial-responsibility filings a carrier must maintain to operate: prefix_docket_number, ins_type_code, ins_class_code, max_cov_amount, underl_lim_amount, policy_no, effective_date, ins_form_code, name_company (the insurer). Lapsed coverage is a direct trigger for authority revocation.	no	pending-independent-probe
us-fmcsa-insurance-history	https://data.transportation.gov/resource/6sqe-dvqs.json?$limit=2	json-array	2	FMCSA — insurance filing history (InsHist)		us_transport	transport	en	us,transport,batch16,high-penetrancy	3600	docket_number, dot_number, ins_form_code, filing status ('Cancelled'), ins_cancl_form, coverage type ('BIPD'), policy_no, min_cov_amount, effective_date, cancl_effective_date and cancellation method, insurer name. Shows every time a carrier's insurance was cancelled and by whom.	no	pending-independent-probe
us-fmcsa-insurance-rejected	https://data.transportation.gov/resource/96tg-4mhf.json?$limit=2	json-array	2	FMCSA — rejected insurance filings		us_transport	transport	en	us,transport,batch16,high-penetrancy	3600	docket_number, dot_number, ins_form_code, coverage type, policy_no, recv_date, ins_class_code, coverage amounts, rej_date (rejection date), inser_branch, name_company. A rejected filing means the carrier believed it was covered and was not.	no	pending-independent-probe
us-fmcsa-carrier-authority-status	https://data.transportation.gov/resource/6eyk-hxee.json?$limit=2	json-array	2	FMCSA — carrier authority status (all with history)		us_transport	transport	en	us,transport,batch16,high-penetrancy	3600	Per docket: docket_number, dot_number, common_stat / contract_stat / broker_stat (A=active, I=inactive, N=none), common_app_pend / contract_app_pend / broker_app_pend (pending applications), common_rev_pend / contract_rev_pend / broker_rev_pend (PENDING REVOCATIONS), property_chk, passenger/household-goods/enterprise flags. Live view of which authorities a carrier holds and which are being revoked.	no	pending-independent-probe
us-fra-highway-rail-crossing-incidents	https://data.transportation.gov/resource/7wn6-i5b9.json?$limit=2	json-array	2	FRA — highway-rail grade crossing incidents (Form 57)		us_transport	transport	en	us,transport,batch16,high-penetrancy	3600	Every railroad grade-crossing collision reported to the Federal Railroad Administration. Per incident: railroadcode, railroadname, year, incidentnumber, incidentyear/month, maintenancerailroadcode and name, crossing id, location, train speed, vehicle type and speed, warning devices present, driver action, weather and visibility, killed and injured counts, hazmat involvement and release. Railroad → its crossing casualties.	no	pending-independent-probe
us-doj-press-releases	https://www.justice.gov/api/v1/press_releases.json?pagesize=2	json:results	2	US DOJ — press release API (enforcement announcements)		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	270,751 records. Per release: title, body (full HTML text), date, uuid, url, teaser, component[] (which DOJ component or US Attorney's Office), topic[] (Health Care Fraud, FCPA, Environmental Crimes, Antitrust…), changed date, attachment. Paged with ?page= and ?pagesize=. The narrative enforcement layer that names defendants, penalties and pleas before structured datasets catch up. metadata.resultset gives count/pagesize/page for honest bounded views.	no	pending-independent-probe
us-faa-aircraft-registry-nnumber	https://registry.faa.gov/AircraftInquiry/Search/NNumberResult?nNumberTxt=N12345	html	1	FAA — aircraft registry N-number inquiry		us_transport	transport	en	us,transport,batch16,high-penetrancy	3600	Detail page for one US-registered aircraft: N-number, serial number, manufacturer and model, year of manufacture, type of aircraft and engine, registered owner name and address, registrant type, certificate issue date and expiration, airworthiness classification and date, status, mode S code (hex and octal), fractional-ownership flag, and the engine manufacturer/model. Sibling routes exist for serial-number, make/model and owner-name searches.	no	pending-independent-probe
