id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	verified	verified_note
jp-ckan-yokohama-q-gakkou	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=学校	json:result.results		City of Yokohama Open Data — Schools Datasets	横浜市オープンデータ 学校データセット	jp_prefectural	education	ja	japan,opendata,ckan,gakkou,yokohama	86400	Every dataset in City of Yokohama Open Data matching '学校' (schools), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-shisetsu	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=施設	json:result.results		City of Yokohama Open Data — Public Facilities Datasets	横浜市オープンデータ 施設データセット	jp_prefectural	infrastructure	ja	japan,opendata,ckan,shisetsu,yokohama	86400	Every dataset in City of Yokohama Open Data matching '施設' (public facilities), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-kankou	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=観光	json:result.results		City of Yokohama Open Data — Tourism Datasets	横浜市オープンデータ 観光データセット	jp_prefectural	tourism	ja	japan,opendata,ckan,kankou,yokohama	86400	Every dataset in City of Yokohama Open Data matching '観光' (tourism), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-kankyou	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=環境	json:result.results		City of Yokohama Open Data — Environment Datasets	横浜市オープンデータ 環境データセット	jp_prefectural	environment	ja	japan,opendata,ckan,kankyou,yokohama	86400	Every dataset in City of Yokohama Open Data matching '環境' (environment), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-toukei	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=統計	json:result.results		City of Yokohama Open Data — Statistics Datasets	横浜市オープンデータ 統計データセット	jp_prefectural	statistics	ja	japan,opendata,ckan,toukei,yokohama	86400	Every dataset in City of Yokohama Open Data matching '統計' (statistics), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-zaisei	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=財政	json:result.results		City of Yokohama Open Data — Public Finance Datasets	横浜市オープンデータ 財政データセット	jp_prefectural	economy	ja	japan,opendata,ckan,zaisei,yokohama	86400	Every dataset in City of Yokohama Open Data matching '財政' (public finance), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-nyuusatsu	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=入札	json:result.results		City of Yokohama Open Data — Procurement And Tenders Datasets	横浜市オープンデータ 入札データセット	jp_prefectural	procurement	ja	japan,opendata,ckan,nyuusatsu,yokohama	86400	Every dataset in City of Yokohama Open Data matching '入札' (procurement and tenders), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-hinanjo	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=避難所	json:result.results		City of Yokohama Open Data — Evacuation Shelters Datasets	横浜市オープンデータ 避難所データセット	jp_prefectural	disaster	ja	japan,opendata,ckan,hinanjo,yokohama	86400	Every dataset in City of Yokohama Open Data matching '避難所' (evacuation shelters), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-suidou	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=水道	json:result.results		City of Yokohama Open Data — Water Supply Datasets	横浜市オープンデータ 水道データセット	jp_prefectural	infrastructure	ja	japan,opendata,ckan,suidou,yokohama	86400	Every dataset in City of Yokohama Open Data matching '水道' (water supply), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-gomi	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=ごみ	json:result.results		City of Yokohama Open Data — Waste Collection Datasets	横浜市オープンデータ ごみデータセット	jp_prefectural	environment	ja	japan,opendata,ckan,gomi,yokohama	86400	Every dataset in City of Yokohama Open Data matching 'ごみ' (waste collection), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-chiiki	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=地域	json:result.results		City of Yokohama Open Data — Regional Planning Datasets	横浜市オープンデータ 地域データセット	jp_prefectural	government	ja	japan,opendata,ckan,chiiki,yokohama	86400	Every dataset in City of Yokohama Open Data matching '地域' (regional planning), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-anzen	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=安全	json:result.results		City of Yokohama Open Data — Public Safety Datasets	横浜市オープンデータ 安全データセット	jp_prefectural	security	ja	japan,opendata,ckan,anzen,yokohama	86400	Every dataset in City of Yokohama Open Data matching '安全' (public safety), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-kasen	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=河川	json:result.results		City of Yokohama Open Data — Rivers And Flood Control Datasets	横浜市オープンデータ 河川データセット	jp_prefectural	disaster	ja	japan,opendata,ckan,kasen,yokohama	86400	Every dataset in City of Yokohama Open Data matching '河川' (rivers and flood control), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-doro	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=道路	json:result.results		City of Yokohama Open Data — Roads Datasets	横浜市オープンデータ 道路データセット	jp_prefectural	infrastructure	ja	japan,opendata,ckan,doro,yokohama	86400	Every dataset in City of Yokohama Open Data matching '道路' (roads), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-hoikuen	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=保育園	json:result.results		City of Yokohama Open Data — Childcare Facilities Datasets	横浜市オープンデータ 保育園データセット	jp_prefectural	education	ja	japan,opendata,ckan,hoikuen,yokohama	86400	Every dataset in City of Yokohama Open Data matching '保育園' (childcare facilities), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-byouin	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=病院	json:result.results		City of Yokohama Open Data — Hospitals Datasets	横浜市オープンデータ 病院データセット	jp_prefectural	health	ja	japan,opendata,ckan,byouin,yokohama	86400	Every dataset in City of Yokohama Open Data matching '病院' (hospitals), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-keisatsu	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=警察	json:result.results		City of Yokohama Open Data — Policing Datasets	横浜市オープンデータ 警察データセット	jp_prefectural	security	ja	japan,opendata,ckan,keisatsu,yokohama	86400	Every dataset in City of Yokohama Open Data matching '警察' (policing), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-shoubou	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=消防	json:result.results		City of Yokohama Open Data — Fire And Rescue Datasets	横浜市オープンデータ 消防データセット	jp_prefectural	disaster	ja	japan,opendata,ckan,shoubou,yokohama	86400	Every dataset in City of Yokohama Open Data matching '消防' (fire and rescue), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-jishin	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=地震	json:result.results		City of Yokohama Open Data — Earthquakes Datasets	横浜市オープンデータ 地震データセット	jp_prefectural	disaster	ja	japan,opendata,ckan,jishin,yokohama	86400	Every dataset in City of Yokohama Open Data matching '地震' (earthquakes), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-tsunami	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=津波	json:result.results		City of Yokohama Open Data — Tsunami Datasets	横浜市オープンデータ 津波データセット	jp_prefectural	disaster	ja	japan,opendata,ckan,tsunami,yokohama	86400	Every dataset in City of Yokohama Open Data matching '津波' (tsunami), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-dosha	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=土砂災害	json:result.results		City of Yokohama Open Data — Landslide Hazard Datasets	横浜市オープンデータ 土砂災害データセット	jp_prefectural	disaster	ja	japan,opendata,ckan,dosha,yokohama	86400	Every dataset in City of Yokohama Open Data matching '土砂災害' (landslide hazard), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-kouzui	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=洪水	json:result.results		City of Yokohama Open Data — Flooding Datasets	横浜市オープンデータ 洪水データセット	jp_prefectural	disaster	ja	japan,opendata,ckan,kouzui,yokohama	86400	Every dataset in City of Yokohama Open Data matching '洪水' (flooding), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-kion	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=気温	json:result.results		City of Yokohama Open Data — Temperature Datasets	横浜市オープンデータ 気温データセット	jp_prefectural	weather	ja	japan,opendata,ckan,kion,yokohama	86400	Every dataset in City of Yokohama Open Data matching '気温' (temperature), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-denryoku	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=電力	json:result.results		City of Yokohama Open Data — Electricity Datasets	横浜市オープンデータ 電力データセット	jp_prefectural	energy	ja	japan,opendata,ckan,denryoku,yokohama	86400	Every dataset in City of Yokohama Open Data matching '電力' (electricity), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-tsuushin	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=通信	json:result.results		City of Yokohama Open Data — Telecommunications Datasets	横浜市オープンデータ 通信データセット	jp_prefectural	telecom	ja	japan,opendata,ckan,tsuushin,yokohama	86400	Every dataset in City of Yokohama Open Data matching '通信' (telecommunications), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
jp-ckan-yokohama-q-joho	https://data.city.yokohama.lg.jp/api/3/action/package_search?rows=100&q=情報システム	json:result.results		City of Yokohama Open Data — Information Systems Datasets	横浜市オープンデータ 情報システムデータセット	jp_prefectural	technology	ja	japan,opendata,ckan,joho,yokohama	86400	Every dataset in City of Yokohama Open Data matching '情報システム' (information systems), with publisher, licence, resources and update time as held in the catalogue.	no	egress-blocked-at-authoring
