id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description
lat-py-ip-paraguay	https://www.ip.gov.py/ip/feed/	rss	10	Informacion Publica Paraguay - government news	パラグアイ：政府 - Informacion Publica Paraguay - government news	latam_gov	gov	es	pry,gov,gov	3600	Paraguayan state news agency covering government decisions, security and infrastructure.
lat-recife-ckan-recent	http://dados.recife.pe.gov.br/api/3/action/current_package_list_with_resources?limit=100	json:result	100	Prefeitura do Recife Dados Abertos - recently updated datasets	ブラジル：オープンデータ - Prefeitura do Recife Dados Abertos - recently updated datasets	latam_data	opendata	pt	bra,opendata,data	21600	CKAN current_package_list_with_resources: most recently modified datasets with their full resource list and download URLs.
lat-reg-americas-quarterly	https://www.americasquarterly.org/feed/	rss	10	Americas Quarterly - regional policy analysis	ラテンアメリカ・カリブ：ニュース - Americas Quarterly - regional policy analysis	latam_news	news	en	lac,news,news	3600	Publisher-own news feed from Americas Quarterly; article headlines, timestamps, links and summaries.
lat-reg-dominica-news	https://dominicanewsonline.com/news/feed/	rss	10	Dominica News Online - news	ラテンアメリカ・カリブ：ニュース - Dominica News Online - news	latam_news	news	en	lac,news,news	3600	Publisher-own news feed from Dominica News Online; article headlines, timestamps, links and summaries.
lat-reg-elpais-america	https://feeds.elpais.com/mrss-s/pages/ep/site/elpais.com/section/america/portada	rss	95	El Pais America - regional coverage	ラテンアメリカ・カリブ：ニュース - El Pais America - regional coverage	latam_news	news	es	lac,news,news	3600	Publisher-own news feed from El Pais America; article headlines, timestamps, links and summaries.
lat-reg-grenada-now	https://www.nowgrenada.com/feed/	rss	10	NOW Grenada - news	ラテンアメリカ・カリブ：ニュース - NOW Grenada - news	latam_news	news	en	lac,news,news	3600	Publisher-own news feed from NOW Grenada; article headlines, timestamps, links and summaries.
lat-reg-idbinvest	https://idbinvest.org/en/rss.xml	rss	10	IDB Invest - private sector operations news	ラテンアメリカ・カリブ：経済 - IDB Invest - private sector operations news	latam_gov	economy	en	lac,economy,gov	21600	IDB Invest announcements of financing operations across Latin America and the Caribbean.
lat-reg-latinnews	https://www.latinamericanpost.com/feed	rss	20	Latin American Post - regional news	ラテンアメリカ・カリブ：ニュース - Latin American Post - regional news	latam_news	news	en	lac,news,news	3600	Publisher-own news feed from Latin American Post; article headlines, timestamps, links and summaries.
lat-reg-paho-es	https://www.paho.org/es/rss.xml	rss	10	PAHO/OPS - regional health news (Spanish)	ラテンアメリカ・カリブ：保健 - PAHO/OPS - regional health news (Spanish)	latam_gov	health	es	lac,health,gov	3600	Pan American Health Organization outbreak notices, emergency updates and country health bulletins.
lat-reg-panampost	https://panampost.com/feed/	rss	10	PanAm Post - regional news	ラテンアメリカ・カリブ：ニュース - PanAm Post - regional news	latam_news	news	en	lac,news,news	3600	Publisher-own news feed from PanAm Post; article headlines, timestamps, links and summaries.
lat-reg-r4v	https://www.r4v.info/en/rss.xml	rss	10	R4V - Venezuela refugee and migrant response	ラテンアメリカ・カリブ：データ - R4V - Venezuela refugee and migrant response	latam_gov	conflict	en	lac,conflict,gov	21600	Inter-agency coordination platform reporting on Venezuelan displacement across the region.
lat-reg-stluciatimes	https://stluciatimes.com/feed/	rss	10	St Lucia Times - Eastern Caribbean news	ラテンアメリカ・カリブ：ニュース - St Lucia Times - Eastern Caribbean news	latam_news	news	en	lac,news,news	3600	Publisher-own news feed from St Lucia Times; article headlines, timestamps, links and summaries.
lat-reg-svg-searchlight	https://searchlight.vc/feed/	rss	91	Searchlight - St Vincent and the Grenadines news	ラテンアメリカ・カリブ：ニュース - Searchlight - St Vincent and the Grenadines news	latam_news	news	en	lac,news,news	3600	Publisher-own news feed from Searchlight; article headlines, timestamps, links and summaries.
lat-retc-recent	https://datosretc.mma.gob.cl/api/3/action/current_package_list_with_resources?limit=100	json:result	17	Chile RETC (Ministerio del Medio Ambiente) - recently updated datasets	チリ：オープンデータ - Chile RETC (Ministerio del Medio Ambiente) - recently updated datasets	latam_data	opendata	es	chl,opendata,data	21600	CKAN current_package_list_with_resources: most recently modified datasets with their full resource list and download URLs.
lat-rs-ckan-recent	https://dados.rs.gov.br/api/3/action/current_package_list_with_resources?limit=100	json:result	100	Rio Grande do Sul Dados Abertos - recently updated datasets	ブラジル：オープンデータ - Rio Grande do Sul Dados Abertos - recently updated datasets	latam_data	opendata	pt	bra,opendata,data	21600	CKAN current_package_list_with_resources: most recently modified datasets with their full resource list and download URLs.
lat-rs-ckan-search	https://dados.rs.gov.br/api/3/action/package_search?q=seguranca&rows=100	json:result.results	35	Rio Grande do Sul Dados Abertos - public-security datasets	ブラジル：オープンデータ - Rio Grande do Sul Dados Abertos - public-security datasets	latam_data	opendata	pt	bra,opendata,data	43200	CKAN package_search filtered to 'seguranca': matching dataset titles, organisations and resource download URLs.
lat-sc-ckan-recent	https://dados.sc.gov.br/api/3/action/current_package_list_with_resources?limit=100	json:result	100	Santa Catarina Dados Abertos - recently updated datasets	ブラジル：オープンデータ - Santa Catarina Dados Abertos - recently updated datasets	latam_data	opendata	pt	bra,opendata,data	21600	CKAN current_package_list_with_resources: most recently modified datasets with their full resource list and download URLs.
lat-semana-rss	https://www.semana.com/arc/outboundfeeds/rss/?outputType=xml	rss	100	Semana - Colombian news	コロンビア：ニュース - Semana - Colombian news	latam_news	news	es	col,news,news	3600	Publisher-own news feed from Semana; article headlines, timestamps, links and summaries.
lat-socrata-co-cat	https://api.us.socrata.com/api/catalog/v1?domains=www.datos.gov.co&limit=100	json:results	100	Datos Abiertos Colombia - Socrata catalogue (page 1)	コロンビア：オープンデータ - Datos Abiertos Colombia - Socrata catalogue (page 1)	latam_data	opendata	es	col,opendata,data	43200	Socrata discovery API listing datasets published on datos.gov.co with dataset id, owner and update time.
lat-socrata-co-views	https://www.datos.gov.co/api/views.json?limit=100	json-array	100	Datos Abiertos Colombia - dataset view metadata	コロンビア：オープンデータ - Datos Abiertos Colombia - dataset view metadata	latam_data	opendata	es	col,opendata,data	86400	Socrata views metadata for datos.gov.co: dataset name, description, owner, column schema and row counts.
lat-sp-ckan-recent	https://dados.prefeitura.sp.gov.br/api/3/action/current_package_list_with_resources?limit=100	json:result	100	Prefeitura de Sao Paulo Dados Abertos - recently updated datasets	ブラジル：オープンデータ - Prefeitura de Sao Paulo Dados Abertos - recently updated datasets	latam_data	opendata	pt	bra,opendata,data	21600	CKAN current_package_list_with_resources: most recently modified datasets with their full resource list and download URLs.
lat-sp-ckan-search	https://dados.prefeitura.sp.gov.br/api/3/action/package_search?q=saude&rows=100	json:result.results	21	Prefeitura de Sao Paulo Dados Abertos - health datasets	ブラジル：オープンデータ - Prefeitura de Sao Paulo Dados Abertos - health datasets	latam_data	opendata	pt	bra,opendata,data	43200	CKAN package_search filtered to 'saude': matching dataset titles, organisations and resource download URLs.
lat-sr-dwt	https://dwtonline.com/feed/atom/	atom	10	De Ware Tijd - Surinamese daily	スリナム：ニュース - De Ware Tijd - Surinamese daily	latam_news	news	nl	sur,news,news	3600	Publisher-own news feed from De Ware Tijd; article headlines, timestamps, links and summaries.
lat-sr-suriname-herald	https://www.srherald.com/feed/	rss	10	Suriname Herald - news	スリナム：ニュース - Suriname Herald - news	latam_news	news	nl	sur,news,news	3600	Publisher-own news feed from Suriname Herald; article headlines, timestamps, links and summaries.
lat-starbroek-sr	https://dwtonline.com/feed/	rss	10	De Ware Tijd - Surinamese daily (main feed)	スリナム：ニュース - De Ware Tijd - Surinamese daily (main feed)	latam_news	news	nl	sur,news,news	3600	Publisher-own news feed from De Ware Tijd; article headlines, timestamps, links and summaries.
lat-sv-bcr	https://www.bcr.gob.sv/feed/	rss	3	Banco Central de Reserva de El Salvador - announcements	エルサルバドル：経済 - Banco Central de Reserva de El Salvador - announcements	latam_gov	economy	es	slv,economy,gov	21600	Salvadoran central bank releases on macroeconomic statistics and financial system indicators.
lat-sv-contrapunto	https://www.contrapunto.com.sv/feed/	rss	25	ContraPunto - Salvadoran news	エルサルバドル：ニュース - ContraPunto - Salvadoran news	latam_news	news	es	slv,news,news	3600	Publisher-own news feed from ContraPunto; article headlines, timestamps, links and summaries.
lat-sv-gatoencerrado	https://gatoencerrado.news/feed/	rss	10	GatoEncerrado - Salvadoran investigative journalism	エルサルバドル：ニュース - GatoEncerrado - Salvadoran investigative journalism	latam_news	news	es	slv,news,news	3600	Publisher-own news feed from GatoEncerrado; article headlines, timestamps, links and summaries.
lat-sv-lapagina	https://www.lapagina.com.sv/feed/	rss	10	La Pagina - Salvadoran news	エルサルバドル：ニュース - La Pagina - Salvadoran news	latam_news	news	es	slv,news,news	3600	Publisher-own news feed from La Pagina; article headlines, timestamps, links and summaries.
lat-talcualdigital-ve	https://talcualdigital.com/feed/	rss	20	Tal Cual - Venezuelan independent news	ベネズエラ：ニュース - Tal Cual - Venezuelan independent news	latam_news	news	es	ven,news,news	3600	Publisher-own news feed from Tal Cual; article headlines, timestamps, links and summaries.
lat-tse-ckan-recent	https://dadosabertos.tse.jus.br/api/3/action/current_package_list_with_resources?limit=100	json:result	100	Tribunal Superior Eleitoral Dados Abertos - recently updated datasets	ブラジル：オープンデータ - Tribunal Superior Eleitoral Dados Abertos - recently updated datasets	latam_data	opendata	pt	bra,opendata,data	21600	CKAN current_package_list_with_resources: most recently modified datasets with their full resource list and download URLs.
lat-uy-ckan-ambiente	https://catalogodatos.gub.uy/api/3/action/package_search?q=ambiente&rows=100	json:result.results	100	Catalogo de Datos Abiertos de Uruguay - environment datasets	ウルグアイ：オープンデータ - Catalogo de Datos Abiertos de Uruguay - environment datasets	latam_data	opendata	es	ury,opendata,data	43200	CKAN package_search filtered to 'ambiente': matching dataset titles, organisations and resource download URLs.
lat-uy-ckan-economia	https://catalogodatos.gub.uy/api/3/action/package_search?q=economia&rows=100	json:result.results	100	Catalogo de Datos Abiertos de Uruguay - economy datasets	ウルグアイ：オープンデータ - Catalogo de Datos Abiertos de Uruguay - economy datasets	latam_data	opendata	es	ury,opendata,data	43200	CKAN package_search filtered to 'economia': matching dataset titles, organisations and resource download URLs.
lat-uy-ckan-educacion	https://catalogodatos.gub.uy/api/3/action/package_search?q=educacion&rows=100	json:result.results	100	Catalogo de Datos Abiertos de Uruguay - education datasets	ウルグアイ：オープンデータ - Catalogo de Datos Abiertos de Uruguay - education datasets	latam_data	opendata	es	ury,opendata,data	43200	CKAN package_search filtered to 'educacion': matching dataset titles, organisations and resource download URLs.
lat-uy-ckan-recent	https://catalogodatos.gub.uy/api/3/action/current_package_list_with_resources?limit=100	json:result	100	Catalogo de Datos Abiertos de Uruguay - recently updated datasets	ウルグアイ：オープンデータ - Catalogo de Datos Abiertos de Uruguay - recently updated datasets	latam_data	opendata	es	ury,opendata,data	21600	CKAN current_package_list_with_resources: most recently modified datasets with their full resource list and download URLs.
lat-uy-ckan-salud	https://catalogodatos.gub.uy/api/3/action/package_search?q=salud&rows=100	json:result.results	100	Catalogo de Datos Abiertos de Uruguay - health datasets	ウルグアイ：オープンデータ - Catalogo de Datos Abiertos de Uruguay - health datasets	latam_data	opendata	es	ury,opendata,data	43200	CKAN package_search filtered to 'salud': matching dataset titles, organisations and resource download URLs.
lat-uy-ckan-seguridad	https://catalogodatos.gub.uy/api/3/action/package_search?q=seguridad&rows=100	json:result.results	100	Catalogo de Datos Abiertos de Uruguay - public-security datasets	ウルグアイ：オープンデータ - Catalogo de Datos Abiertos de Uruguay - public-security datasets	latam_data	opendata	es	ury,opendata,data	43200	CKAN package_search filtered to 'seguridad': matching dataset titles, organisations and resource download URLs.
