id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	verified	verified_note
ch-data-bs-ch-publisher-medizinische-dienste	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Medizinische%20Dienste%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-medizinische-dienste (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-medizinische-dienste	86400	Every dataset on this portal whose publisher is Medizinische Dienste — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-bs-ch-publisher-meteoblue-ag	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22meteoblue%20AG%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-meteoblue-ag (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-meteoblue-ag	86400	Every dataset on this portal whose publisher is meteoblue AG — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-bs-ch-publisher-meteoschweiz	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22MeteoSchweiz%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-meteoschweiz (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-meteoschweiz	86400	Every dataset on this portal whose publisher is MeteoSchweiz — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-bs-ch-publisher-museum-der-kulturen-basel	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Museum%20der%20Kulturen%20Basel%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-museum-der-kulturen-basel (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-museum-der-kulturen-basel	86400	Every dataset on this portal whose publisher is Museum der Kulturen Basel — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-bs-ch-publisher-nomenklaturkommission	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Nomenklaturkommission%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-nomenklaturkommission (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-nomenklaturkommission	86400	Every dataset on this portal whose publisher is Nomenklaturkommission — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-bs-ch-publisher-open-data-basel-stadt	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Open%20Data%20Basel-Stadt%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-open-data-basel-stadt (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-open-data-basel-stadt	86400	Every dataset on this portal whose publisher is Open Data Basel-Stadt — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-bs-ch-publisher-openzh	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22OpenZH%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-openzh (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-openzh	86400	Every dataset on this portal whose publisher is OpenZH — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-bs-ch-publisher-parkh-user-basel-stadt	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Parkh%C3%A4user%20Basel-Stadt%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-parkh-user-basel-stadt (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-parkh-user-basel-stadt	86400	Every dataset on this portal whose publisher is Parkhäuser Basel-Stadt — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-bs-ch-publisher-parlamentsdienst-des-grossen-rates	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Parlamentsdienst%20des%20Grossen%20Rates%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-parlamentsdienst-des-grossen-rates (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-parlamentsdienst-des-grossen-rates	86400	Every dataset on this portal whose publisher is Parlamentsdienst des Grossen Rates — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-bs-ch-publisher-rettung	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Rettung%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-rettung (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-rettung	86400	Every dataset on this portal whose publisher is Rettung — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-bs-ch-publisher-staatsarchiv-basel-stadt	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Staatsarchiv%20Basel-Stadt%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-staatsarchiv-basel-stadt (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-staatsarchiv-basel-stadt	86400	Every dataset on this portal whose publisher is Staatsarchiv Basel-Stadt — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-bs-ch-publisher-staatskanzlei	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Staatskanzlei%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-staatskanzlei (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-staatskanzlei	86400	Every dataset on this portal whose publisher is Staatskanzlei — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-bs-ch-publisher-st-dtebau-architektur	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22St%C3%A4dtebau%20%26%20Architektur%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-st-dtebau-architektur (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-st-dtebau-architektur	86400	Every dataset on this portal whose publisher is Städtebau & Architektur — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-bs-ch-publisher-stadtg-rtnerei	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Stadtg%C3%A4rtnerei%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-stadtg-rtnerei (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-stadtg-rtnerei	86400	Every dataset on this portal whose publisher is Stadtgärtnerei — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-bs-ch-publisher-stadtreinigung	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Stadtreinigung%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-stadtreinigung (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-stadtreinigung	86400	Every dataset on this portal whose publisher is Stadtreinigung — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-bs-ch-publisher-statistisches-amt	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Statistisches%20Amt%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-statistisches-amt (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-statistisches-amt	86400	Every dataset on this portal whose publisher is Statistisches Amt — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-bs-ch-publisher-tiefbauamt	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Tiefbauamt%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-tiefbauamt (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-tiefbauamt	86400	Every dataset on this portal whose publisher is Tiefbauamt — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-bs-ch-publisher-zentrale-dienste	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Zentrale%20Dienste%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-zentrale-dienste (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-zentrale-dienste	86400	Every dataset on this portal whose publisher is Zentrale Dienste — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-bs-ch-publisher-zentraler-rechtsdienst	https://data.bs.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Zentraler%20Rechtsdienst%22&limit=100	json:results		Datenkatalog Kanton Basel-Stadt — publisher-zentraler-rechtsdienst (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-zentraler-rechtsdienst	86400	Every dataset on this portal whose publisher is Zentraler Rechtsdienst — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.bs.ch.	no	pending-probe
ch-data-sz-ch-datasets	https://data.sz.ch/api/explore/v2.1/catalog/datasets?limit=100	json:results		Datenkatalog Kanton Schwyz — datasets (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,datasets	86400	OpenDataSoft Explore catalogue: dataset id, title, theme, publisher, licence, record count and field schema. Served by the ODS platform at data.sz.ch.	no	pending-probe
ch-data-sz-ch-facets	https://data.sz.ch/api/explore/v2.1/catalog/facets	json:facets		Datenkatalog Kanton Schwyz — facets (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,facets	86400	The portal's facet tree — themes, publishers and keywords with counts, i.e. the shape of what this authority publishes. Served by the ODS platform at data.sz.ch.	no	pending-probe
ch-data-sz-ch-publisher-amt-f-r-finanzen-kanton-schwyz	https://data.sz.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Amt%20f%C3%BCr%20Finanzen%20Kanton%20Schwyz%22&limit=100	json:results		Datenkatalog Kanton Schwyz — publisher-amt-f-r-finanzen-kanton-schwyz (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-amt-f-r-finanzen-kanton-schwyz	86400	Every dataset on this portal whose publisher is Amt für Finanzen Kanton Schwyz — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.sz.ch.	no	pending-probe
ch-data-sz-ch-publisher-amt-f-r-umwelt-und-energie-kanton-schwyz	https://data.sz.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Amt%20f%C3%BCr%20Umwelt%20und%20Energie%20Kanton%20Schwyz%22&limit=100	json:results		Datenkatalog Kanton Schwyz — publisher-amt-f-r-umwelt-und-energie-kanton-schwyz (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-amt-f-r-umwelt-und-energie-kanton-schwyz	86400	Every dataset on this portal whose publisher is Amt für Umwelt und Energie Kanton Schwyz — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.sz.ch.	no	pending-probe
ch-data-sz-ch-publisher-amt-f-r-wald-und-natur-kanton-schwyz	https://data.sz.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Amt%20f%C3%BCr%20Wald%20und%20Natur%20Kanton%20Schwyz%22&limit=100	json:results		Datenkatalog Kanton Schwyz — publisher-amt-f-r-wald-und-natur-kanton-schwyz (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-amt-f-r-wald-und-natur-kanton-schwyz	86400	Every dataset on this portal whose publisher is Amt für Wald und Natur Kanton Schwyz — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.sz.ch.	no	pending-probe
ch-data-sz-ch-publisher-amt-f-r-wirtschaft-kanton-schwyz	https://data.sz.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Amt%20f%C3%BCr%20Wirtschaft%20Kanton%20Schwyz%22&limit=100	json:results		Datenkatalog Kanton Schwyz — publisher-amt-f-r-wirtschaft-kanton-schwyz (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-amt-f-r-wirtschaft-kanton-schwyz	86400	Every dataset on this portal whose publisher is Amt für Wirtschaft Kanton Schwyz — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.sz.ch.	no	pending-probe
ch-data-sz-ch-publisher-amt-f-r-geoinformation-kanton-schwyz	https://data.sz.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Amt%20f%C3%BCr%20Geoinformation%20Kanton%20Schwyz%22&limit=100	json:results		Datenkatalog Kanton Schwyz — publisher-amt-f-r-geoinformation-kanton-schwyz (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-amt-f-r-geoinformation-kanton-schwyz	86400	Every dataset on this portal whose publisher is Amt für Geoinformation Kanton Schwyz — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.sz.ch.	no	pending-probe
ch-data-sz-ch-publisher-amt-f-r-landwirtschaft-kanton-schwyz	https://data.sz.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Amt%20f%C3%BCr%20Landwirtschaft%20Kanton%20Schwyz%22&limit=100	json:results		Datenkatalog Kanton Schwyz — publisher-amt-f-r-landwirtschaft-kanton-schwyz (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-amt-f-r-landwirtschaft-kanton-schwyz	86400	Every dataset on this portal whose publisher is Amt für Landwirtschaft Kanton Schwyz — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.sz.ch.	no	pending-probe
ch-data-sz-ch-publisher-bundesamt-f-r-statistik	https://data.sz.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Bundesamt%20f%C3%BCr%20Statistik%22&limit=100	json:results		Datenkatalog Kanton Schwyz — publisher-bundesamt-f-r-statistik (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-bundesamt-f-r-statistik	86400	Every dataset on this portal whose publisher is Bundesamt für Statistik — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.sz.ch.	no	pending-probe
ch-data-sz-ch-publisher-tiefbauamt-kanton-schwyz	https://data.sz.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Tiefbauamt%20Kanton%20Schwyz%22&limit=100	json:results		Datenkatalog Kanton Schwyz — publisher-tiefbauamt-kanton-schwyz (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-tiefbauamt-kanton-schwyz	86400	Every dataset on this portal whose publisher is Tiefbauamt Kanton Schwyz — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.sz.ch.	no	pending-probe
ch-data-sz-ch-publisher-amt-f-r-volksschulen-und-sport-kanton-sc	https://data.sz.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Amt%20f%C3%BCr%20Volksschulen%20und%20Sport%20Kanton%20Schwyz%22&limit=100	json:results		Datenkatalog Kanton Schwyz — publisher-amt-f-r-volksschulen-und-sport-kanton-sc (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-amt-f-r-volksschulen-und-sport-kanton-sc	86400	Every dataset on this portal whose publisher is Amt für Volksschulen und Sport Kanton Schwyz — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.sz.ch.	no	pending-probe
ch-data-sz-ch-publisher-amt-f-r-gew-sser-kanton-schwyz	https://data.sz.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Amt%20f%C3%BCr%20Gew%C3%A4sser%20Kanton%20Schwyz%22&limit=100	json:results		Datenkatalog Kanton Schwyz — publisher-amt-f-r-gew-sser-kanton-schwyz (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-amt-f-r-gew-sser-kanton-schwyz	86400	Every dataset on this portal whose publisher is Amt für Gewässer Kanton Schwyz — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.sz.ch.	no	pending-probe
