id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description
us-legistar-austin-matters	https://webapi.legistar.com/v1/austintexas/matters?$top=2&$orderby=MatterLastModifiedUtc%20desc	json-array	2	Legistar — Austin, TX City Council legislation		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	Austin City Council items (MatterFile '26-2183' style) with full Legistar matter fields and the sponsors/histories/attachments/versions sub-resources off MatterId.
us-legistar-denver-matters	https://webapi.legistar.com/v1/denver/matters?$top=2&$orderby=MatterLastModifiedUtc%20desc	json-array	2	Legistar — Denver City Council legislation		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	Denver City Council bills and resolutions in the Legistar schema (MatterFile '26-1168'), with the standard MatterId detail hops to sponsors, action histories with votes, attachments and versions.
us-legistar-baltimore-matters	https://webapi.legistar.com/v1/baltimore/matters?$top=2&$orderby=MatterLastModifiedUtc%20desc	json-array	2	Legistar — Baltimore City Council legislation		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	Baltimore City Council legislation (MatterFile '25-0093') with full Legistar matter metadata and the four MatterId sub-resource hops.
us-legistar-kingcounty-matters	https://webapi.legistar.com/v1/kingcounty/matters?$top=2&$orderby=MatterLastModifiedUtc%20desc	json-array	2	Legistar — King County, WA Council legislation		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	King County Council ordinances and motions (MatterFile '2026-0223') in the Legistar schema, with sponsors/histories/attachments/versions available off MatterId.
us-legistar-miamidade-matters	https://webapi.legistar.com/v1/miamidade/matters?$top=2&$orderby=MatterLastModifiedUtc%20desc	json-array	2	Legistar — Miami-Dade County Commission legislation		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	Miami-Dade County Commission items (MatterFile '161058') with full Legistar matter fields and the MatterId detail hops.
us-legistar-nashville-matters	https://webapi.legistar.com/v1/nashville/matters?$top=2&$orderby=MatterLastModifiedUtc%20desc	json-array	2	Legistar — Metro Nashville Council legislation		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	Metro Nashville & Davidson County Council resolutions and ordinances (MatterFile 'RS2026-2120') in the Legistar schema with the standard MatterId sub-resources.
us-legistar-milwaukee-matters	https://webapi.legistar.com/v1/milwaukee/matters?$top=2&$orderby=MatterLastModifiedUtc%20desc	json-array	2	Legistar — Milwaukee Common Council legislation		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	Milwaukee Common Council files (MatterFile '26085') with full Legistar matter metadata and the sponsors/histories/attachments/versions hops off MatterId.
us-legistar-columbus-matters	https://webapi.legistar.com/v1/columbus/matters?$top=2&$orderby=MatterLastModifiedUtc%20desc	json-array	2	Legistar — Columbus, OH City Council legislation		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	Columbus City Council ordinances (MatterFile '1023-2026') in the Legistar schema with the four MatterId detail sub-resources.
us-legistar-sacramento-matters	https://webapi.legistar.com/v1/sacramento/matters?$top=2&$orderby=MatterLastModifiedUtc%20desc	json-array	2	Legistar — Sacramento City Council legislation		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	Sacramento City Council items (MatterFile '2026-01427') with full Legistar matter fields and MatterId detail hops to sponsors, histories, attachments and versions.
us-legistar-pittsburgh-matters	https://webapi.legistar.com/v1/pittsburgh/matters?$top=2&$orderby=MatterLastModifiedUtc%20desc	json-array	2	Legistar — Pittsburgh City Council legislation		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	Pittsburgh City Council files (MatterFile '2026-0606') in the Legistar schema with the standard MatterId sub-resource hops.
us-legistar-stpaul-matters	https://webapi.legistar.com/v1/stpaul/matters?$top=2&$orderby=MatterLastModifiedUtc%20desc	json-array	2	Legistar — Saint Paul, MN City Council legislation		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	Saint Paul City Council ordinances and resolutions (MatterFile 'Ord 26-35') with full Legistar matter metadata and the MatterId detail hops.
us-legistar-oakland-matters	https://webapi.legistar.com/v1/oakland/matters?$top=2&$orderby=MatterLastModifiedUtc%20desc	json-array	2	Legistar — Oakland City Council legislation		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	Oakland City Council items (MatterFile 'AR2026-001') in the Legistar schema with the four MatterId sub-resources for sponsors, action history, attachments and versions.
no-brreg-underenhet-detail	https://data.brreg.no/enhetsregisteret/api/underenheter/973861883	json:historiskeNavn	4	Norway Brreg sub-unit (establishment) detail record		no_corporate	corporate	no	no,corporate,batch16,high-penetrancy,detail-hop	86400	Full record for a single Norwegian establishment/branch (underenhet): name, complete historiskeNavn array with fraDato/tilDato, organisasjonsform, beliggenhetsadresse and postadresse, kommune, naeringskode, antallAnsatte, registration and deletion dates, and overordnetEnhet pointing back at the parent company. This is the detail hop behind /api/underenheter?overordnetEnhet=.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
sk-rpo-search	https://api.statistics.sk/rpo/v1/search?fullName=Slovensk&limit=5	json:results	500	Slovakia RPO — Register of Legal Entities (name search)		sk_corporate	corporate	sk	sk,corporate,batch16,high-penetrancy,detail-hop	86400	Keyless JSON search over the Slovak Register právnických osôb. Every hit is already a rich record: internal id, identifiers (ICO with validFrom), full name history with validFrom/validTo, address history, legalForms, establishment/termination dates, sourceRegister (Obchodný register / Živnostenský register), legalStatuses (e.g. 'Zaniknutá spoločnosť'), and empty-or-populated statutoryBodies and stakeholders arrays. The `id` is the key to the entity detail hop.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
sk-rpo-by-ico	https://api.statistics.sk/rpo/v1/search?identifier=35697270	json:results	1	Slovakia RPO — lookup by IČO		sk_corporate	corporate	sk	sk,corporate,batch16,high-penetrancy,detail-hop	86400	Same RPO record set but pivoted on the 8-digit IČO instead of a name, so a company number from any other Slovak source resolves straight to the full name history (e.g. SLOVTEL GSM → GLOBTEL GSM → Globtel → Orange Slovensko), address history, legal form and statutory bodies. The direct entity-number entry point into the Slovak register.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
sk-registeruz-uctovny-vykaz	https://www.registeruz.sk/cruz-public/api/uctovny-vykaz?id=8230511	json:prilohy	1	Slovakia Register účtovných závierok — statement form + attachments		sk_corporate	corporate	sk	sk,corporate,batch16,high-penetrancy	86400	Deepest level of the Slovak chain: the individual accounting form, with idUctovnejZavierky back-link, idSablony (template), kodDanovehoUradu (tax office code), pristupnostDat, and prilohy[] — the actual documents with id, filename, byte size, page count, language, mimeType and a SHA-256 digest for integrity checking.
sk-registeruz-vyrocna-sprava	https://www.registeruz.sk/cruz-public/api/vyrocna-sprava?id=2623076	json:prilohy	2	Slovakia Register účtovných závierok — annual report detail		sk_corporate	corporate	sk	sk,corporate,batch16,high-penetrancy	86400	Annual report record: idUJ back-link, obdobieOd/obdobieDo, datumZostaveniaK, datumPodania, typ (Individuálna/Konsolidovaná výročná správa), pristupnostDat, and prilohy[] with the real PDF filenames, byte sizes, language and SHA-256 digests.
pl-mf-whitelist-bank-account	https://wl-api.mf.gov.pl/api/search/bank-account/17103015080000000503131100?date=2026-08-14	json:result.subjects	1	Poland VAT White List — reverse lookup by bank account		pl_corporate	corporate	pl	pl,corporate,batch16,high-penetrancy,detail-hop	86400	Reverse pivot: give a 26-digit Polish bank account number and get every taxpayer that has declared it — name, NIP, REGON, KRS, statusVat, addresses, representatives, partners. An account-number-to-company resolver, which is rare and very high value for tracing payments.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
pl-mf-whitelist-nips-batch	https://wl-api.mf.gov.pl/api/search/nips/5260250995,5250008198?date=2026-08-14	json:result.entries	2	Poland VAT White List — batch NIP lookup		pl_corporate	corporate	pl	pl,corporate,batch16,high-penetrancy,detail-hop	86400	Batch form of the white list: comma-separated NIPs in one request, response grouped as entries[].identifier + entries[].subjects[] with the same full payload (name, statusVat, regon, krs, addresses, representatives, partners, accountNumbers). Lets you resolve a whole list of Polish counterparties in a single request.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
es-bdns-organos	https://www.infosubvenciones.es/bdnstrans/api/organos?idAdmon=C&vpd=GE	rss	22	Spain BDNS — granting-body hierarchy codelist		es_government	government	es	es,government,batch16,high-penetrancy	86400	Tree of Spanish granting authorities (ministries → directorates-general → agencies) with descripcion, id and nested children[]. idAdmon selects the administration level (C central, A autonomic, L local). Needed to filter the award tables by authority and to resolve the nivel1/nivel2/nivel3 strings.
eu-vies-vat-rest	https://ec.europa.eu/taxation_customs/vies/rest-api/ms/DK/vat/28866984	json-object	1	EU VIES VAT validation REST API (all member states)		eu_corporate	corporate	en	eu,corporate,batch16,high-penetrancy	86400	Keyless REST replacement for the old VIES SOAP service. Path is /ms/{2-letter member state}/vat/{vat number}. Returns isValid, userError (VALID/INVALID/MS_UNAVAILABLE), and the officially registered name and address as held by that member state's tax administration — verified live for DK (GOOGLE DENMARK ApS), FR (SA SODIMAS), SE (SAAB AKTIEBOLAG), PL (ORANGE POLSKA SA), IE (GOOGLE IRELAND LIMITED). Also returns a viesApproximate block with per-field match scores. One EU-wide entity resolver for any VAT number.
esma-solr-upreg	https://registers.esma.europa.eu/solr/esma_registers_upreg/select?q=*:*&wt=json&rows=3	json:response.docs	3	ESMA registers — raw Solr, upreg core (101,959 docs)		eu_corporate	corporate	en	eu,corporate,batch16,high-penetrancy,detail-hop	86400	The raw Solr index behind the ESMA register UI, far deeper than the searchRegister HTML endpoint already in the tree. Parent docs are entities (ae_entityName, ae_entityTypeCode MIF/CI/…, ae_lei, ae_headOfficeLei, ae_officeType Branch/Head office, ae_competentAuthority, ae_lastUpdate); child docs (type_s:child, _root_) are the individual authorised activities/services (ac_serviceName, ac_authorisationNotificationDateStr, ac_status). Supports full Solr syntax, e.g. q=ae_entityName:*Deutsche* → 46 hits.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
esma-solr-sanctions	https://registers.esma.europa.eu/solr/esma_registers_sanctions/select?q=*:*&wt=json&rows=1	json:response.docs	1	ESMA — national securities-regulator sanctions register (1,378 docs)		eu_legal	legal	en	eu,legal,batch16,high-penetrancy,detail-hop	43200	Every sanction imposed by an EU national competent authority under MiFID/MAR/UCITS/AIFMD etc.: sn_entityName (with an embedded href to the entity's upreg detail page), sn_entityEsmaID, sn_sanctionLegalFrameworkName, sn_date, sn_ncaCodeFullName + sn_sanctioningNCACode (e.g. CZ_CNB Czech National Bank), sn_countryName, sn_nature/sn_natureFullName (ADSM administrative sanction and measure). The enforcement-actions layer sitting on top of the ESMA entity register.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
esma-solr-mifid-shsexs	https://registers.esma.europa.eu/solr/esma_registers_mifid_shsexs/select?q=*:*&wt=json&rows=3	json:response.docs	3	ESMA — MiFID share trading obligation / exemptions core (162,834 docs)		eu_corporate	corporate	en	eu,corporate,batch16,high-penetrancy	86400	Instrument-level register: shs_isin, shs_name (issuer), shs_countryCode, shs_relevantAuthority (e.g. 'Federal Financial Supervisory Authority (BaFin)'), shs_status, shs_exemptionStartDateStr, shs_modificationDateStr. 162k rows mapping ISINs to issuers and their supervising national authority — useful for resolving a security back to a regulated issuer and its home regulator.
